accidentindicator	address_id	agencyid	fineamt	location	objectid	penalty1	penalty2	row_	streetsegid	ticketissuedate	tickettype	totalpaid	violationcode	violationdesc	xcoord	y	ycoord	filename	﻿x
False	806087.0	25.0	50.0	200 BLK. M ST. SE E/B	191362	50.0		628018	5227.0	2009-10-09T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399718.64	38.8764886538	134294.5	Moving_Violations_in_October_2009.csv	-77.0032447864
False	146162.0	25.0	50.0	100 BLK MICHIGAN AVENUE NE E/B	323419	50.0		233535	2623.0	2009-04-19T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399463.27	38.9274435844	139950.92	Moving_Violations_in_April_2009.csv	-77.0061921948
False	805065.0	25.0	150.0	2200 BLK K ST NW W/B	802745	150.0		2859246	4361.0	2012-12-09T00:00:00.000Z	Photo	300.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_December_2012.csv	-77.0499797097
False	805065.0	25.0	100.0	2200 BLK K ST NW W/B	3174395			2895153	4361.0	2012-12-25T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_December_2012.csv	-77.0499797097
False		25.0	150.0	DC295 SW .7 MILES S/O EXIT 1 S/B	1390954			3663315	6993.0	2015-05-25T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	398406.31	38.8174155704	127737.13	Moving_Violations_in_May_2015.csv	-77.018353403
False		25.0	50.0	I-295 AT EXIT 2 SE N/B	2463797			869855	14693.0	2010-02-25T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399373.44	38.8451703386	130817.96	Moving_Violations_in_February_2010.csv	-77.0072198386
False		25.0	200.0	3RD ST TUNNEL NW S/B BY 3RD ST (WZ)	3762484	200.0		4260259	5435.0	2015-11-18T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398764.77	38.8920467534	136021.66	Moving_Violations_in_November_2015.csv	-77.0142406682
False		25.0	50.0	3RD ST TUNNEL NW N/B AT MA AVE EXIT	1317853			624961	6364.0	2009-10-08T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398782.5209	38.895624628	136418.8295	Moving_Violations_in_October_2009.csv	-77.0140367592
False	813951.0	25.0	100.0	3700 BLK MASSACHUSETTS AVE SE NW/B	1052170			4176464	12021.0	2015-12-06T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404220.2	38.8739779324	134016.91	Moving_Violations_in_December_2015.csv	-76.9513687313
False	805065.0	25.0	100.0	2200 BLOCK K ST NW E/B	1006022			3606273	4361.0	2015-04-29T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_April_2015.csv	-77.0499797097
False	902802.0	2.0	50.0	37TH ST AT T ST NW	567573			3231778	993.0	2014-08-21T00:00:00.000Z	Moving	50.0	T128	PASSING STOP SIGN WITHOUT COMING TO A FULL STOP	393685.700056	38.9153905342	138615.42995	Moving_Violations_in_August_2014.csv	-77.0728104828
False		25.0	100.0	SUITLAND PKWY W/B @ STANTON RD SE	2378177	100.0		3514562	3557.0	2015-03-23T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	401449.3426	38.8533051238	131721.086	Moving_Violations_in_March_2015.csv	-76.9833049061
False		25.0	100.0	DC295 SW .3 MILES S/O EXIT 1 N/B	2867959			3529503	14688.0	2015-03-30T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398502.31	38.8206668992	128098.0299	Moving_Violations_in_March_2015.csv	-77.0172487613
False	301049.0	25.0	125.0	3400 BLK BENNING ROAD NE W/B	3691541			2032298	6467.0	2012-03-24T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404151.99	38.8969859353	136570.94	Moving_Violations_in_March_2012.csv	-76.9521393524
False	906816.0	5.0	30.0	BLADENSBURG RD NE @ OATES ST NE	1740925			3607341	1977.0	2015-04-30T00:00:00.000Z	Moving	30.0	T333	FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE	401587.640735	38.9026855291	137202.711293	Moving_Violations_in_April_2015.csv	-76.9816989623
False	286707.0	25.0	100.0	2200 BLK SOUTH DAKOTA AVE NE SE/B	3269775			4257528	9851.0	2015-11-09T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	403599.77	38.9200200968	139127.65	Moving_Violations_in_November_2015.csv	-76.9584917822
False		25.0	125.0	SUITLAND PKWY S.E. .9 MI SOUTH OF S	547546	125.0		1309109	6006.0	2010-09-05T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	401967.5829	38.854039555	131802.7248	Moving_Violations_in_September_2010.csv	-76.9773342057
False	903777.0	25.0	100.0	S DAKOTA SE/B @ BLADENSBURG RD NE	4050276			4193440	4229.0	2015-10-30T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	403020.923969	38.9251762117	139699.780351	Moving_Violations_in_October_2015.csv	-76.9651641877
False	268991.0	25.0	50.0	5700 BLK MACARTHUR BLVD NW S/B	1789364	50.0		979264	9558.0	2010-04-14T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	390511.02	38.9325419267	140522.55	Moving_Violations_in_April_2010.csv	-77.1094430507
False	805468.0	25.0	150.0	2800 BLK BENNING ROAD NE E/B	4032107			1916386	4693.0	2012-02-10T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	403046.72	38.897306834	136606.06	Moving_Violations_in_February_2012.csv	-76.9648804257
False		25.0	50.0	SE/SW FRWY @ 9TH ST ENTRANCE SE E/B	3744275	50.0		400477	14746.0	2009-07-06T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400436.0807	38.8787915207	134550.1426	Moving_Violations_in_July_2009.csv	-76.994976553
False	807819.0	25.0	50.0	5200 BLK 14TH STREET NW (S/B)	1332652	50.0		734496	6705.0	2009-11-27T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	397102.63	38.9535033827	142844.3	Moving_Violations_in_November_2009.csv	-77.0334288055
False	807266.0	25.0	50.0	800 BLK EASTERN AVENUE NE (W/B)	148184			600823	6230.0	2009-09-26T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	407128.67	38.8994757558	136849.45	Moving_Violations_in_September_2009.csv	-76.9178221773
False	287175.0	25.0	50.0	2700 BLK NEW YORK AVE NE (W/B)	1662663	50.0		869848		2010-02-25T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	402549.67	38.9179846451	138901.29	Moving_Violations_in_February_2010.csv	-76.9706017784
False	903709.0	25.0	100.0	E CAPITOL ST W/B @ SOUTHERN AVE NE	1556464	100.0		4286818	3664.0	2015-11-07T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	407514.302757	38.8897577145	135771.026811	Moving_Violations_in_November_2015.csv	-76.9133883573
False		25.0	100.0	DC295 SW .7 MILES S/O EXIT 1 S/B	2235403	100.0		4232431	6993.0	2015-11-23T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398406.31	38.8174155704	127737.13	Moving_Violations_in_November_2015.csv	-77.018353403
False	907010.0	5.0	100.0	L ST AND 14TH ST NW	3777981			2045876	4141.0	2012-03-29T00:00:00.000Z	Moving	0.0	T711	OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH	397228.720123	38.9037450543	137320.653117	Moving_Violations_in_March_2012.csv	-77.031951817
False	805065.0	25.0	100.0	2200 BLK K ST NW W/B	1746093			2908466	4361.0	2012-12-31T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_December_2012.csv	-77.0499797097
False	812484.0	25.0	100.0	600 BLK MISSOURI AVE NW SE/B	712504	100.0		2970656	10729.0	2014-03-09T00:00:00.000Z	Photo	200.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398103.155	38.9589778688	143451.715	Moving_Violations_in_March_2014.csv	-77.0218875811
False		25.0	50.0	3RD ST TUNNEL NW S/B AT 3RD ST EXIT	1991393			258309	5435.0	2009-05-03T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398763.9982	38.8987694772	136767.9356	Moving_Violations_in_May_2009.csv	-77.0142509077
False		25.0	125.0	DC295 NE UNDER BENNING RD N/B	3476308			1781358	5134.0	2012-01-04T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404147.9324	38.8956810873	136426.0894	Moving_Violations_in_January_2012.csv	-76.9521870018
False		25.0	125.0	DC295 SW .3 MILES S/O EXIT 1 N/B	732645	125.0		1763802	14688.0	2012-01-01T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398502.31	38.8206668992	128098.0299	Moving_Violations_in_January_2012.csv	-77.0172487613
False		25.0	100.0	DC295 SW .3 MILES S/O EXIT 1 N/B	2770281			3822101	14688.0	2015-07-23T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398502.31	38.8206668992	128098.0299	Moving_Violations_in_July_2015.csv	-77.0172487613
False	60551.0	25.0	30.0	1600 MONROE ST NE	2790148	30.0		2741767	5166.0	2012-10-26T00:00:00.000Z	Moving	60.0	T333	FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE	401517.07	38.933165509	140586.23	Moving_Violations_in_October_2011.csv	-76.9825050714
False	908325.0	25.0	150.0	14TH ST N/B @ C ST SW	2317354			1187651	4905.0	2010-07-17T00:00:00.000Z	Photo	150.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	397227.357147	38.8859753854	135348.079995	Moving_Violations_in_July_2010.csv	-77.0319595684
False	268991.0	25.0	100.0	5700 BLK MACARTHUR BLVD NW S/B	2977572			838956	9558.0	2010-01-27T00:00:00.000Z	Photo	100.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	390511.02	38.9325419267	140522.55	Moving_Violations_in_January_2010.csv	-77.1094430507
False		25.0	100.0	DC295 SW .3 MILES S/O EXIT 1 N/B	733235			4267013	14688.0	2015-12-06T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398502.31	38.8206668992	128098.0299	Moving_Violations_in_December_2015.csv	-77.0172487613
False		25.0	150.0	SE/SW FRWY @ 9TH ST ENTRANCE SE E/B	596609			1199851	14746.0	2010-07-23T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	400436.0807	38.8787915207	134550.1426	Moving_Violations_in_July_2010.csv	-76.994976553
False		25.0	125.0	DC295 NE UNDER BENNING RD N/B	2144146	125.0		1914341	5134.0	2012-02-09T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404147.9324	38.8956810873	136426.0894	Moving_Violations_in_February_2012.csv	-76.9521870018
False	288753.0	25.0	150.0	600 BLK NEW YORK AVENUE NE W/B	2831156			3249141	14658.0	2014-08-30T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	400381.05	38.9123322866	138273.43	Moving_Violations_in_August_2014.csv	-76.995608706
False		25.0	50.0	SUITLAND PK .3 MILES PRIOR TO FIRTH	2713230	50.0		16441	3557.0	2009-01-05T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400413.4347	38.8612877655	132607.0948	Moving_Violations_in_January_2009.csv	-76.9952387104
False	805065.0	25.0	100.0	2200 BLK K ST NW W/B	2963139			3945622	4361.0	2015-09-05T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_September_2015.csv	-77.0499797097
False	811779.0	25.0	125.0	5200 BLK SOUTHERN AVE. S.E. SE/B	2789273	125.0		1367976	10105.0	2010-10-05T00:00:00.000Z	Photo	250.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	406367.104	38.8794449703	134625.2272	Moving_Violations_in_October_2010.csv	-76.9266222012
False	300368.0	25.0	150.0	2800 BLK NEW YORK AVE NE E/B	2893633			2962962		2014-03-01T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	402915.72	38.9176546129	138864.78	Moving_Violations_in_March_2014.csv	-76.9663809737
False		25.0	125.0	DC295 NE AT BENNING RD EXIT N/B	2485274			2187188	5134.0	2012-05-20T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404307.5	38.8971950819	136594.24	Moving_Violations_in_May_2012.csv	-76.9503465327
False		25.0	100.0	DC295 SW .7 MILES S/O EXIT 1 S/B	1488985			3336430	6993.0	2014-11-18T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398406.31	38.8174155704	127737.13	Moving_Violations_in_November_2014.csv	-77.018353403
False	805065.0	25.0		2200 BLK K ST NW W/B	3869358			2512973	4361.0	2012-08-24T00:00:00.000Z	Photo	0.0	T121	SPEED 21-25 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_August_2012.csv	-77.0499797097
False	805065.0	25.0		2200 BLK K ST NW W/B	1364507			2483622	4361.0	2012-08-18T00:00:00.000Z	Photo	0.0	T121	SPEED 21-25 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_August_2012.csv	-77.0499797097
False	256413.0	25.0	125.0	7700 BLK 16TH ST NW N/B	2842134			1816260	13203.0	2012-01-13T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	396815.48	38.9834042588	146163.69	Moving_Violations_in_January_2012.csv	-77.0367570316
False	810591.0	4.0	500.0	900 BLK MISSOURI AVE NW	2351414			3280222	9070.0	2014-09-21T00:00:00.000Z	Moving	0.0	T711	OWNER OPERATE OR PERMIT OPERATION OF UNINSRD VEH	397659.98	38.9606492279	143637.37	Moving_Violations_in_September_2014.csv	-77.0270014499
False	288753.0	25.0	100.0	600 BLK NEW YORK AVENUE NE W/B	1846806			2948195	14658.0	2014-02-15T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400381.05	38.9123322866	138273.43	Moving_Violations_in_February_2014.csv	-76.995608706
False	805065.0	25.0	100.0	2200 BLOCK K ST NW EB	849009	100.0		3384419	4361.0	2014-12-26T00:00:00.000Z	Photo	240.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_December_2014.csv	-77.0499797097
False		25.0	100.0	DC295 SW .7 MILES S/O EXIT 1 S/B	250178			3718108	6993.0	2015-06-14T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398406.31	38.8174155704	127737.13	Moving_Violations_in_June_2015.csv	-77.018353403
False	904466.0	3.0	50.0	MT PLEASANT ST NW @ LAMONT ST NW	2870290	50.0		1275470	2703.0	2010-08-19T00:00:00.000Z	Moving	100.0	T128	PASSING STOP SIGN WITHOUT COMING TO A FULL STOP	396678.470011	38.9311603343	140364.190016	Moving_Violations_in_August_2010.csv	-77.0383102662
False	805065.0	25.0		2200 BLK K ST NW W/B	2804714			2554261	4361.0	2012-09-01T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_September_2012.csv	-77.0499797097
False	906275.0	25.0	150.0	NY AVE W/B @ 4TH ST NW	3649539	150.0		3317380	5435.0	2014-10-31T00:00:00.000Z	Photo	0.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	398596.559997	38.9048865706	137447.010013	Moving_Violations_in_October_2014.csv	-77.0161825226
False	288753.0	25.0	150.0	600 BLK NEW YORK AVENUE NE W/B	2887698			3197536	14658.0	2014-08-01T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	400381.05	38.9123322866	138273.43	Moving_Violations_in_August_2014.csv	-76.995608706
False	288753.0	25.0	125.0	600 BLK NEW YORK AVENUE NE W/B	440224			2387163	14658.0	2012-07-31T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400381.05	38.9123322866	138273.43	Moving_Violations_in_July_2012.csv	-76.995608706
False		25.0	125.0	DC295 SW .3 MILES S/O EXIT 1 N/B	3793292			2119378	14688.0	2012-04-26T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398502.31	38.8206668992	128098.0299	Moving_Violations_in_April_2012.csv	-77.0172487613
False	901876.0	4.0	25.0	KANSAS AVE NW @ GEORGIA AVE NW	1184466			2920162	799.0	2014-01-09T00:00:00.000Z	Moving	25.0	T183	TURNING LEFT WHERE LEFT TURNS ARE PROHIBITED	397778.770012	38.9423006748	141600.480001	Moving_Violations_in_January_2014.csv	-77.0256242529
False		25.0	100.0	SE/SW FRWY @ 9TH ST ENTRANCE SE E/B	1543435			443130	14746.0	2009-07-25T00:00:00.000Z	Photo	100.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	400436.0807	38.8787915207	134550.1426	Moving_Violations_in_July_2009.csv	-76.994976553
False	146162.0	25.0	50.0	100 BLK MICHIGAN AVENUE NE E/B	3039983			591935	2623.0	2009-09-23T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399463.27	38.9274435844	139950.92	Moving_Violations_in_September_2009.csv	-77.0061921948
	810147.0			1400 V ST NW BLOCK NORTH SIDE	1973910			8888454	8681.0	2014-07-08T00:00:00.000Z			P039	PARK AT EXPIRED METER	397330.0	38.918116798	138916.0	Moving_Violations_in_July_2014.csv	-77.0307903856
False	301049.0	25.0	100.0	3400 BLK BENNING RD NE W/B	2621900			3229319	6467.0	2014-08-19T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404151.99	38.8969859353	136570.94	Moving_Violations_in_August_2014.csv	-76.9521393524
False	288753.0	25.0	50.0	600 BLK NEW YORK AVENUE NE W/B	590035	50.0		671031	14658.0	2009-10-29T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400381.05	38.9123322866	138273.43	Moving_Violations_in_October_2009.csv	-76.995608706
False	808126.0	57.0	50.0	5100 4TH ST NE	4034182			1295756	6962.0	2010-08-29T00:00:00.000Z	Moving	50.0	T128	PASSING STOP SIGN WITHOUT COMING TO A FULL STOP	400069.3	38.9529753205	142785.15	Moving_Violations_in_August_2010.csv	-76.9992027891
False		25.0	250.0	DC295 NE UNDER BENNING RD N/B	2416616			1819764	5134.0	2012-01-14T00:00:00.000Z	Photo	250.0	T122	SPEED 26-30 MPH OVER THE SPEED LIMIT	404147.9324	38.8956810873	136426.0894	Moving_Violations_in_January_2012.csv	-76.9521870018
False	287175.0	25.0	125.0	2700 BLK NEW YORK AVE NE (W/B)	3652717			2729909		2012-10-21T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	402549.67	38.9179846451	138901.29	Moving_Violations_in_October_2011.csv	-76.9706017784
False		25.0	100.0	SE/SW FRWY @ 9TH ST ENTRANCE SE E/B	3390400			374724	14746.0	2009-06-25T00:00:00.000Z	Photo	100.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	400436.0807	38.8787915207	134550.1426	Moving_Violations_in_June_2009.csv	-76.994976553
False		25.0	50.0	SE/SW FRWY @ 8TH ST EXIT SE (W/B)	1417255			171382	14746.0	2009-03-21T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400363.075	38.8789765637	134570.6801	Moving_Violations_in_March_2009.csv	-76.995817916
	800581.0			BLOCK 1400 33RD ST NW WEST SIDE	2129408			1456740	494.0	2014-07-13T00:00:00.000Z			P172	FAILURE TO SECURE DC TAGS	394269.0	38.9073011698	137717.0	Moving_Violations_in_July_2014.csv	-77.0660771391
False	805100.0	25.0	125.0	3100 BLK MINNESOTA AVE SE SW/B	1834131	125.0		2318808	4390.0	2012-07-06T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	403190.9	38.8772166446	134375.95	Moving_Violations_in_July_2012.csv	-76.9632287082
False	808095.0	25.0	150.0	NEW YORK AVE. W/B @ NEW JERSEY NW	1537610			1717419	6936.0	2011-11-17T00:00:00.000Z	Photo	150.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	398718.3825	38.9053692656	137500.5724	Moving_Violations_in_November_2011.csv	-77.0147781328
False		25.0	100.0	DC295 SW .7 MILES S/O EXIT 1 S/B	3980261			4167542	6993.0	2015-11-12T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398406.31	38.8174155704	127737.13	Moving_Violations_in_November_2015.csv	-77.018353403
False	805468.0	25.0	150.0	2800 BLK BENNING ROAD NE E/B	1451872	150.0		2434918	4693.0	2012-08-10T00:00:00.000Z	Photo	0.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	403046.72	38.897306834	136606.06	Moving_Violations_in_August_2012.csv	-76.9648804257
False	284693.0	25.0	125.0	3500 MASSACHUSETTS AVE NW (E/B)	2968390			2735721	5097.0	2012-10-23T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	394047.44	38.9248987336	139670.64	Moving_Violations_in_October_2011.csv	-77.0686485254
False	903709.0	25.0	100.0	E CAPITOL ST W/B @ SOUTHERN AVE NE	741610	100.0		3641793	3664.0	2015-05-17T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	407514.302757	38.8897577145	135771.026811	Moving_Violations_in_May_2015.csv	-76.9133883573
False	912909.0	5.0	30.0	NEW YORK AVE NE @ 9TH ST NE	109601			3456623	8983.0	2015-02-11T00:00:00.000Z	Moving	30.0	T333	FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE	400638.0309	38.9130482161	138352.9206	Moving_Violations_in_February_2015.csv	-76.9926455939
False		25.0	200.0	3RD ST TUNNEL NW S/B BY 3RD ST (WZ)	584056			4182262	5435.0	2015-12-25T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398764.77	38.8920467534	136021.66	Moving_Violations_in_December_2015.csv	-77.0142406682
False	805065.0	25.0	100.0	2200 BLOCK K ST NW E/B	2515119	100.0		3855471	4361.0	2015-08-03T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_August_2015.csv	-77.0499797097
False		25.0	125.0	DC295 SW .7 MILES S/O EXIT 1 S/B	487611			2416163	6993.0	2012-08-07T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398406.31	38.8174155704	127737.13	Moving_Violations_in_August_2012.csv	-77.018353403
False	813891.0	25.0	100.0	600 BLK KENILWORTH AVE NE S/B	3857249			3826394	11963.0	2015-07-25T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404478.832866	38.8989477699	136788.897372	Moving_Violations_in_July_2015.csv	-76.9483701829
False		25.0	150.0	SUITLAND PK .3 MILES PRIOR TO FIRTH	2408047	150.0		2829672	3557.0	2012-11-27T00:00:00.000Z	Photo	0.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	400413.4347	38.8612877655	132607.0948	Moving_Violations_in_November_2012.csv	-76.9952387104
False	807266.0	25.0	50.0	800 BLK EASTERN AVENUE NE (W/B)	2573281			705541	6230.0	2009-11-14T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	407128.67	38.8994757558	136849.45	Moving_Violations_in_November_2009.csv	-76.9178221773
False		25.0	50.0	SE/SW FRWY @ 9TH ST ENTRANCE SE E/B	3296544	50.0		569248	14746.0	2009-09-12T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400436.0807	38.8787915207	134550.1426	Moving_Violations_in_September_2009.csv	-76.994976553
False		25.0	100.0	DC295 SW .3 MILES S/O EXIT 1 N/B	1561699	100.0		3539986	14688.0	2015-04-04T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398502.31	38.8206668992	128098.0299	Moving_Violations_in_April_2015.csv	-77.0172487613
False		25.0		DC295 .4 MI S/O BURROUGHS AV NE S/B	2677657			2466251	5134.0	2012-08-15T00:00:00.000Z	Photo	0.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	404601.2512	38.8998525447	136889.4048	Moving_Violations_in_August_2012.csv	-76.9469582683
False	807090.0	25.0	125.0	4700 BLK MACARTHUR BLVD NW S/B	3751595	125.0		1173566	6074.0	2010-07-10T00:00:00.000Z	Photo	250.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	392000.5	38.9139016062	138451.67	Moving_Violations_in_July_2010.csv	-77.0922400725
False		25.0	150.0	DC295 SW .7 MILES S/O EXIT 1 S/B	2090079			3843402	6993.0	2015-07-31T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	398406.31	38.8174155704	127737.13	Moving_Violations_in_July_2015.csv	-77.018353403
False	284693.0	25.0	100.0	3500 MASSACHUSETTS AVE NW E/B	584908			3033260	5097.0	2014-04-22T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	394047.44	38.9248987336	139670.64	Moving_Violations_in_April_2014.csv	-77.0686485254
False	74591.0	25.0	125.0	1100 BLK BLADENSBURG RD NE NE/B	1170046			1940730	1489.0	2012-02-19T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	401644.78	38.9041776464	137368.36	Moving_Violations_in_February_2012.csv	-76.9810398283
False		25.0	200.0	DC295 SW .7 MILES S/O EXIT 1 S/B	1224706			4348621	6993.0	2015-11-11T00:00:00.000Z	Photo	200.0	T121	SPEED 21-25 MPH OVER THE SPEED LIMIT	398406.31	38.8174155704	127737.13	Moving_Violations_in_November_2015.csv	-77.018353403
False	801074.0	25.0	100.0	2600 BLK LINCOLN RD NE N/B	2243599			4264046	906.0	2015-11-27T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399723.63	38.9246153636	139636.95	Moving_Violations_in_November_2015.csv	-77.0031894321
False	801074.0	25.0	100.0	2600 BLK LINCOLN RD NE N/B	3383624			3723231	906.0	2015-06-16T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399723.63	38.9246153636	139636.95	Moving_Violations_in_June_2015.csv	-77.0031894321
